id,title,created_at,last_posted_at,views,like_count,category_id
975,Gold Rush: Victory theft,2014-07-04T20:27:00.488Z,2014-07-08T22:22:20.580Z,879,0,8
968,Multiple Accounts,2014-07-02T11:25:43.322Z,2014-07-08T22:12:35.225Z,962,0,9
911,Break The Prison - use array?,2014-06-18T03:12:29.946Z,2014-07-08T22:11:53.495Z,2201,0,6
947,"Help with #1229: add default code for Python, CoffeeScript, Clojure, Lua, and Io to all levels",2014-06-25T16:08:51.844Z,2014-07-08T22:10:46.900Z,1472,0,3
797,Python is not python enough,2014-05-25T19:08:20.773Z,2014-07-03T21:36:55.232Z,1458,2,7
966,"As an experienced programmer, how do you get started with Code Combat",2014-06-30T01:10:04.060Z,2014-07-03T11:51:00.777Z,1607,0,9
675,Level: Harvest Time,2014-04-25T20:56:42.855Z,2014-07-02T22:19:36.143Z,3923,4,1
914,Dungeon Arena base race simulations different than ladder results,2014-06-18T17:04:31.220Z,2014-06-27T12:55:43.357Z,1193,4,7
951,Gold Rush - Spectate,2014-06-26T16:05:14.413Z,2014-06-27T10:03:50.373Z,927,0,7
952,Help with #399 and #1237: Document built-in objects and add other language documentation,2014-06-26T18:13:29.201Z,2014-06-26T18:13:29.323Z,1181,0,4
946,Adding translation,2014-06-25T11:00:50.381Z,2014-06-26T20:24:51.874Z,1187,0,4
950,Can't get enemy hero z position,2014-06-26T07:11:49.894Z,2014-06-26T20:14:16.190Z,829,0,8
948,How to predict missile landing,2014-06-25T17:08:47.201Z,2014-06-26T20:10:39.780Z,1893,0,9
943,"Spectate: forced 4:3 with scrolling, other sizing issues",2014-06-24T12:10:36.512Z,2014-06-25T14:40:52.130Z,741,0,7
941,Dungeon Arena - Can I control the target per minion?,2014-06-23T13:58:24.802Z,2014-06-25T14:36:42.767Z,660,1,9
281,Zone of danger - A little help :),2014-01-25T19:43:54.530Z,2014-06-24T08:02:13.892Z,5093,0,9
926,Ironjaw this.action on jump changes too quickly,2014-06-20T00:07:43.884Z,2014-06-22T19:25:47.288Z,1044,0,7
913,Additional information on the ladder,2014-06-18T12:50:47.385Z,2014-06-22T18:56:51.190Z,1016,0,9
936,[Gamebreaking Bug] attack(target) method broken in Dungeon Arena,2014-06-22T07:50:26.523Z,2014-06-22T18:54:19.949Z,1664,1,8
933,When can we expect the next 'greed' to be released,2014-06-21T06:15:46.593Z,2014-06-22T15:13:35.065Z,682,0,9
923,Undefined! Even if I reset,2014-06-19T19:12:10.726Z,2014-06-21T19:47:49.383Z,1105,0,7
919,Greed fights result in table is different from actual fights,2014-06-19T04:47:17.507Z,2014-06-20T04:10:38.107Z,975,0,7
851,"We are done, Greeders! Comments and random thoughts",2014-06-11T00:24:49.612Z,2014-06-19T20:52:12.261Z,4025,31,9
893,How defeat Tharin?,2014-06-15T07:46:26.325Z,2014-06-19T17:28:49.818Z,1791,0,9
865,Greed results: Is there a way to see the 'real' rankings where both ogre and human code present?,2014-06-13T16:33:25.333Z,2014-06-17T19:51:45.411Z,1434,6,9
864,I see a sequence of 60+ matches with the same player. How can it happen?,2014-06-12T20:02:23.720Z,2014-06-17T19:49:43.925Z,875,0,9
899,Facebook api key location,2014-06-15T14:25:08.442Z,2014-06-16T22:51:06.049Z,996,0,9
897,Database restoration,2014-06-15T12:47:22.492Z,2014-06-16T21:15:02.000Z,3251,0,8
900,Gridmancer Sessions not working,2014-06-15T19:17:01.538Z,2014-06-16T17:15:56.968Z,853,0,7
876,"Odd behavior on ""DANGER! MINEFIELD"" when calling self declared function",2014-06-14T12:59:57.835Z,2014-06-14T23:20:06.946Z,1294,0,7
886,"Clojure: ""cond"" not implemented?",2014-06-14T21:55:50.213Z,2014-06-14T22:58:47.831Z,959,0,7
880,This.getNearest(units) returns null,2014-06-14T14:54:17.296Z,2014-06-14T16:09:07.060Z,955,0,8
869,Gold Rush: terrify method,2014-06-13T21:55:49.027Z,2014-06-13T23:04:22.609Z,1086,0,9
856,Greed: Humans resource collection advantage,2014-06-11T18:17:21.112Z,2014-06-12T04:29:06.969Z,1843,3,1
861,Why is it a Librarian and not a Mage or Wizard,2014-06-11T23:41:07.788Z,2014-06-12T00:09:03.704Z,770,1,9
847,Discussion: Final Judging,2014-06-09T17:25:51.436Z,2014-06-11T23:09:59.576Z,2078,2,9
762,Line by line debugging for greed?,2014-05-23T03:11:41.732Z,2014-06-11T22:20:13.344Z,1326,1,9
845,Greed: Shaman does not cast regeneration,2014-06-09T11:20:48.828Z,2014-06-11T07:22:55.926Z,1356,0,7
850,Is manipulating the rng with the use of Math.random() many times legal?,2014-06-10T21:27:44.221Z,2014-06-10T21:36:07.992Z,1070,0,9
846,Code broke without any changes,2014-06-09T13:45:00.771Z,2014-06-10T12:32:05.728Z,965,0,7
839,Creating functions in a loop,2014-06-07T09:26:16.003Z,2014-06-09T18:23:42.172Z,1959,0,9
838,Unable to get item position bug,2014-06-06T21:33:51.639Z,2014-06-08T00:56:57.324Z,1237,0,9
835,Request ability to control tab width,2014-06-01T23:06:05.281Z,2014-06-04T16:59:29.720Z,695,0,9
834,(Greed) Properties of object assigned to this are read only?,2014-06-01T20:55:01.758Z,2014-06-04T16:57:59.468Z,1292,0,7
760,Levels to Practice for Greed,2014-05-22T22:06:57.990Z,2014-06-02T03:33:57.060Z,819,0,9
833,How to determine Touch Distance between objects,2014-05-31T15:49:39.925Z,2014-06-01T15:28:55.861Z,912,1,9
830,Do they really fall of the cliff an die?,2014-05-30T14:53:19.533Z,2014-05-30T16:43:20.705Z,755,0,9
821,Greed leaderboard bug,2014-05-29T20:27:44.504Z,2014-05-30T06:39:49.801Z,947,1,7
819,getNearest() result can't be used with indexOf()?,2014-05-29T13:54:47.458Z,2014-05-29T22:42:09.757Z,1561,0,7
816,getItems value is incorrect,2014-05-28T17:48:29.646Z,2014-05-29T21:42:58.173Z,749,0,7
812,Librarian/Shaman Abilities in Greed,2014-05-27T16:05:15.644Z,2014-05-28T19:06:12.728Z,798,2,9
784,"I can bypass statement count filter with my code. Will you close this possibility, or this is a bonus for those who can find it?",2014-05-24T11:40:43.619Z,2014-05-27T06:46:35.375Z,1792,0,7
809,"isNaN not working ? anymore, or what am I doing wrong?",2014-05-27T01:43:15.849Z,2014-05-27T02:14:19.859Z,1023,0,8
786,Unable to move Peasant in Greed,2014-05-24T21:03:14.517Z,2014-05-27T00:54:40.461Z,1059,0,7
759,Greed: Peon.getItems array is always empty,2014-05-22T20:24:41.634Z,2014-05-27T00:42:17.446Z,2170,1,7
779,Broken Simulations,2014-05-23T23:09:55.870Z,2014-05-27T00:31:42.525Z,1069,0,8
791,Peasant Stuck in Lower-Right Corner in Greed,2014-05-25T05:29:25.388Z,2014-05-27T00:15:17.458Z,795,0,8
803,Hide/shrink functions,2014-05-26T01:17:45.223Z,2014-05-26T21:34:10.173Z,757,0,9
804,Greed: Breaking out of Sandbox,2014-05-26T13:49:56.105Z,2014-05-26T16:14:52.008Z,1102,2,8
790,MIssing semicolon error,2014-05-25T05:25:51.665Z,2014-05-25T06:46:28.016Z,1004,0,8
777,Freezing on loading screen,2014-05-23T20:43:40.178Z,2014-05-25T05:32:49.411Z,1100,0,7
767,How are Greed ladder scores calculated,2014-05-23T07:10:38.745Z,2014-05-24T05:11:39.775Z,1247,3,9
757,Statements limit,2014-05-22T14:23:15.968Z,2014-05-24T05:08:33.245Z,1039,4,9
769,Greed: Error saving LevelSession,2014-05-23T10:19:02.353Z,2014-05-24T05:05:12.889Z,1997,0,7
726,Dungeon arena display broken,2014-05-20T21:50:42.554Z,2014-05-23T19:07:33.917Z,1334,0,8
774,Erroring on index value after a false conditional,2014-05-23T16:09:00.095Z,2014-05-23T18:13:01.204Z,791,0,7
775,":) I beat ""Pop-up"" in greed mode",2014-05-23T16:18:29.970Z,2014-05-23T16:29:43.464Z,1238,0,3
746,Greed freezes with code but no error,2014-05-21T19:27:27.187Z,2014-05-22T04:18:20.408Z,941,0,9
748,What is the turn order in Greed?,2014-05-21T20:08:42.185Z,2014-05-21T23:49:47.817Z,939,1,9
725,Few questions about greed,2014-05-20T20:44:36.554Z,2014-05-21T20:45:37.968Z,1696,0,9
734,ChooseAction() spell code is lost,2014-05-21T11:43:29.167Z,2014-05-21T18:44:21.473Z,1333,1,9
732,"Server Code 422 and 500: ""Failed to Rank""",2014-05-21T11:39:18.891Z,2014-05-21T18:26:03.061Z,1009,0,7
735,Broken simulation between certain pairs of players: reopen,2014-05-21T11:45:51.708Z,2014-05-21T18:22:23.132Z,447,0,7
738,Failure to submit code for ranking,2014-05-21T13:53:30.717Z,2014-05-21T18:21:20.053Z,1263,0,7
719,Dungeon: Casting Nerfs Opponent Hero,2014-05-19T23:43:08.137Z,2014-05-21T13:58:57.910Z,855,0,7
727,Using ⌘-L to jump to a line overrides jump to browser navigation bar,2014-05-20T22:10:50.131Z,2014-05-20T22:25:35.081Z,790,0,8
709,Dungeon Stuck on Ready,2014-05-11T13:55:10.842Z,2014-05-20T21:26:16.485Z,1656,0,8
722,"Greed tournament: game specification, parameters and simulation",2014-05-20T18:57:49.202Z,2014-05-20T19:11:26.990Z,963,1,9
713,Feature request: store data for a script between matches,2014-05-12T16:17:04.992Z,2014-05-20T10:34:35.121Z,724,0,9
715,Email bug: 'unsubscribe from ladder' unsubscribed from all emails,2014-05-14T02:48:04.544Z,2014-05-18T04:22:25.904Z,1244,0,8
712,Bug: can't submit for ranking,2014-05-12T16:08:37.136Z,2014-05-17T15:13:24.970Z,757,0,8
714,Ladder ranking broken in Greed,2014-05-13T01:25:36.683Z,2014-05-14T17:24:14.299Z,737,0,7
705,Functions passing parameters by value,2014-05-10T07:42:54.067Z,2014-05-12T15:57:15.656Z,957,0,7
708,Gold rush still does not detect match end correctly: ends too early and says it's a 'tie',2014-05-11T13:29:01.399Z,2014-05-12T15:48:03.216Z,1086,0,8
703,Is there a way to see how many statements are being run in Greed?,2014-05-10T03:32:58.520Z,2014-05-12T15:47:55.541Z,1346,3,1
711,Regen casts on dead allies,2014-05-12T00:39:17.282Z,2014-05-12T15:44:38.896Z,760,0,7
707,Simulator Hangs on Second Match,2014-05-10T19:08:12.182Z,2014-05-12T15:15:25.783Z,890,0,8
570,Resetting code without loading the level,2014-03-24T01:26:56.938Z,2014-05-12T08:37:27.552Z,1741,0,8
696,What's the preferred way to handle patches to components?,2014-05-06T18:00:23.371Z,2014-05-09T01:27:22.559Z,1158,0,3
700,Information about functions,2014-05-08T00:59:47.644Z,2014-05-08T19:44:56.977Z,2428,0,9
674,Level testing wanted: Count by Ones and Incremental Learning,2014-04-25T20:51:33.947Z,2014-05-07T01:43:56.236Z,1935,0,1
543,Simulation crashes for a specific pair of players,2014-03-20T13:59:09.942Z,2014-05-06T16:09:16.686Z,1346,0,8
683,Art Request: Archery Targets and Training Dummies,2014-04-30T17:55:04.500Z,2014-05-06T02:14:28.162Z,742,0,9
602,What's the best way to give thangs custom attributes?,2014-03-31T19:23:05.401Z,2014-05-06T00:57:29.061Z,2834,0,2
203,Level: Molotov Medic,2014-01-10T05:08:13.726Z,2014-05-06T00:36:13.049Z,1856,0,9
689,Brainstorming: capture points for multiplayer levels,2014-05-03T15:26:46.919Z,2014-05-06T00:16:11.275Z,1879,0,2
554,"Ladder, My Matches are blank in Dungeon Arena",2014-03-21T13:59:37.839Z,2014-05-02T18:15:14.714Z,2314,0,8
685,Gold Rush Play as Human Broken,2014-05-01T16:11:45.977Z,2014-05-02T18:11:33.685Z,1052,0,8
202,"Level: Grab the mushroom - Broken in Chrome, works in FF, OSX10.9.1",2014-01-10T02:52:18.377Z,2014-05-01T15:59:40.506Z,2647,0,7
677,Level: Greed (Multiplayer),2014-04-25T21:24:59.277Z,2014-04-25T21:24:59.369Z,1484,0,1
672,"Is there a reason why only certain methods are ""plannable""?",2014-04-25T18:59:11.589Z,2014-04-25T20:47:18.279Z,1219,0,3
586,"Should the ""Collect"" goal have a ""type"" option in addition to specific targets?",2014-03-26T20:54:16.611Z,2014-04-25T20:33:03.120Z,3669,0,3
671,Is there a way to hide and show the goals box programatically?,2014-04-24T19:28:40.259Z,2014-04-25T20:08:50.339Z,1039,0,2
650,Multiple matches against the same opponent,2014-04-13T22:28:06.333Z,2014-04-25T19:56:24.893Z,875,0,7
658,Base blocking allies from hitting enemies,2014-04-15T16:26:59.627Z,2014-04-25T18:59:28.980Z,931,0,7
665,执行setup.py发生错误，应该怎么解决。,2014-04-19T15:47:37.092Z,2014-04-24T22:02:06.915Z,2326,0,9
670,"Does ""Happens After"" actually work in scripts?",2014-04-24T17:05:46.078Z,2014-04-24T19:00:40.825Z,1332,0,2
520,Infinite loop + refresh making code unrecoverable,2014-03-19T01:33:00.363Z,2014-04-15T18:44:00.452Z,3183,1,8
651,Problem installation,2014-04-14T17:23:04.018Z,2014-04-14T23:09:23.065Z,1079,0,7
648,Dungeon Arena: Units targetting allies,2014-04-13T02:28:49.013Z,2014-04-14T21:15:56.624Z,1233,0,8
503,Level Feedback Wanted: Find the Spy,2014-03-17T18:39:26.691Z,2014-04-14T20:32:05.143Z,3979,0,2
619,Say command inconsistent?,2014-04-02T17:49:04.355Z,2014-04-14T20:19:48.106Z,1862,0,9
608,In Dungeon Arena targetPos is listed but it is not available,2014-04-02T02:20:30.226Z,2014-04-14T00:54:07.201Z,1446,0,9
629,Boring of InfiniteLoop or Really slow message,2014-04-05T23:32:31.658Z,2014-04-12T08:11:41.388Z,1282,0,7
637,Code Combat Badges,2014-04-09T05:47:35.018Z,2014-04-11T23:14:49.800Z,811,0,9
618,"After playing multiplayer, I can't play single player?",2014-04-02T17:37:01.299Z,2014-04-09T05:39:25.222Z,1528,0,8
632,View partial matches in case of infinite loop,2014-04-06T21:02:30.036Z,2014-04-08T20:13:09.961Z,645,1,9
612,Spectate in Dungeon Arena is boring as it mostly shows beginners,2014-04-02T03:19:56.484Z,2014-04-08T20:10:35.858Z,1058,0,9
628,Cannot submit matches,2014-04-05T20:37:59.624Z,2014-04-08T20:10:31.915Z,585,0,7
626,Command friends to move to specific position,2014-04-05T13:05:11.774Z,2014-04-08T20:09:09.049Z,1179,0,9
624,Is there a way to tell if a unit is grown or shrunk?,2014-04-04T19:58:05.093Z,2014-04-08T20:06:36.022Z,720,0,9
613,Simulations - ways to need less matches,2014-04-02T03:38:40.028Z,2014-04-08T19:59:55.687Z,829,0,9
607,"During Terrifying, tharin is frozen",2014-04-01T19:29:37.033Z,2014-04-06T19:43:18.543Z,1129,0,9
516,Grey screen when starting beginners campaign,2014-03-18T12:26:31.405Z,2014-04-05T13:52:10.838Z,2956,0,7
606,Dungeon arena wont work properly for me,2014-04-01T13:28:48.848Z,2014-04-02T22:17:29.317Z,1067,0,7
610,Cannot create free account,2014-04-02T02:38:17.156Z,2014-04-02T16:18:54.673Z,1195,0,8
603,"In Dungeon Arena, is there any way to communicate between your base and hero?",2014-03-31T22:45:51.653Z,2014-04-01T09:21:57.250Z,914,0,9
597,Calling functions is not working from within if(){func},2014-03-28T07:19:24.676Z,2014-04-01T03:43:02.854Z,1385,0,7
466,Dungeon Arena - Multiple actions,2014-03-10T06:57:31.242Z,2014-03-31T22:50:00.459Z,1623,0,9
559,Can't use debug feature :(,2014-03-22T09:02:46.995Z,2014-03-30T21:07:05.089Z,2803,0,9
583,Multiplayer questions,2014-03-26T10:06:36.081Z,2014-03-30T18:42:57.434Z,1437,0,9
579,'Defend' command,2014-03-25T03:56:28.359Z,2014-03-30T18:40:36.844Z,1477,0,7
593,Login in problem,2014-03-27T15:57:43.601Z,2014-03-30T18:36:30.166Z,1309,0,7
598,Level editor occasionally doesn't allow placing Thangs unless reloaded,2014-03-28T16:31:34.403Z,2014-03-30T17:33:12.684Z,763,0,8
577,Beginner+ levels?,2014-03-25T01:43:12.551Z,2014-03-27T19:09:04.667Z,1396,10,9
555,Option to export all my saved scripts,2014-03-21T17:17:22.788Z,2014-03-24T18:09:37.126Z,1270,0,9
572,Need help..... I can't find the next level after Beginner (Stupid Q) THANKS!,2014-03-24T06:40:10.163Z,2014-03-24T14:42:23.652Z,1890,0,9
564,Autoload next match in spectate,2014-03-22T17:08:43.721Z,2014-03-24T01:02:47.622Z,603,0,9
497,Help to create a level!,2014-03-17T13:38:31.127Z,2014-03-22T23:49:52.536Z,1312,0,2
562,Reference documentation / cheat sheet?,2014-03-22T12:51:40.266Z,2014-03-22T23:48:24.992Z,4104,0,9
512,"Using ""this"" for persistent variables across multiple chooseAction calls",2014-03-18T04:14:57.382Z,2014-03-22T15:42:10.575Z,2824,1,9
530,"""My Matches"" shows loss, but replay shows victory",2014-03-19T15:23:41.666Z,2014-03-22T08:34:10.261Z,1096,0,7
48,New ideas: Messenger,2013-10-31T23:48:38.050Z,2014-03-21T06:49:13.214Z,1103,0,9
545,[Questions] Spanish translation,2014-03-20T14:22:25.833Z,2014-03-20T20:03:32.439Z,1295,0,5
508,This.attackRange returns 'null' for hero,2014-03-17T21:21:38.966Z,2014-03-20T18:35:18.622Z,1177,0,7
538,Suicidal hastened archers,2014-03-20T03:29:39.694Z,2014-03-20T17:38:14.768Z,650,0,9
539,"Broken at ""Ready!"" screen",2014-03-20T03:31:31.805Z,2014-03-20T17:35:08.455Z,729,0,9
492,Assessing Ability for GSOC Project Idea,2014-03-16T09:09:33.930Z,2014-03-20T03:08:37.890Z,1159,0,9
527,Ladder for Dungeon Arena,2014-03-19T14:05:54.395Z,2014-03-20T03:08:05.175Z,770,1,7
536,Replays broken?,2014-03-20T01:59:58.852Z,2014-03-20T03:05:34.817Z,562,0,7
525,Stack troop commands with abilities in hero's chooseAction()?,2014-03-19T14:00:43.557Z,2014-03-20T02:58:12.842Z,809,0,9
518,Every Wizard needs a Library,2014-03-19T00:33:19.033Z,2014-03-20T02:53:41.688Z,936,0,9
499,[Summer of Code] Lua for CodeCombat,2014-03-17T14:24:08.413Z,2014-03-20T02:40:18.906Z,1426,1,3
488,Quasar Hacked the system!,2014-03-16T05:59:57.967Z,2014-03-16T22:47:15.003Z,2259,0,7
486,I can't run the codecombat on my mac,2014-03-15T09:50:18.330Z,2014-03-15T12:52:14.501Z,2502,0,9
480,Red X 's under units,2014-03-13T22:10:15.457Z,2014-03-14T05:46:30.405Z,1237,0,7
483,Question about editing components on localhost,2014-03-14T12:13:02.650Z,2014-03-14T15:42:09.871Z,1376,1,3
468,Error when loading level locally,2014-03-10T15:23:52.631Z,2014-03-13T13:45:48.617Z,1846,0,3
310,Aether : can't grunt build from master,2014-02-03T02:32:53.617Z,2014-03-13T03:45:34.519Z,1874,0,9
18,Level: Emphasis on Aim,2013-10-26T23:14:22.332Z,2014-03-12T03:57:46.967Z,3980,3,1
464,WebRTC integration,2014-03-09T11:03:36.064Z,2014-03-10T10:21:04.969Z,1514,0,3
444,Level: Brawlwood,2014-03-05T09:59:56.829Z,2014-03-09T23:25:42.124Z,1529,1,9
445,Custom Goals in levels?,2014-03-05T10:26:10.914Z,2014-03-08T23:25:31.475Z,1728,0,2
456,Unable to save or repair level settings,2014-03-07T20:30:48.674Z,2014-03-08T20:43:21.436Z,1424,0,2
365,"The bar reads ""Building""",2014-02-20T21:12:04.700Z,2014-03-07T19:16:53.534Z,1485,0,9
128,Level Idea: Find the shortest path to the health tonics,2013-12-29T18:07:17.172Z,2014-03-07T02:08:59.388Z,2214,1,2
441,URGENT help needed,2014-03-05T04:14:34.082Z,2014-03-05T21:13:46.493Z,1440,0,3
406,App styles files do not get compiled,2014-02-28T06:45:30.200Z,2014-03-04T03:09:42.292Z,1405,0,7
311,New Beginner's Campaign,2014-02-04T22:30:35.996Z,2014-03-02T23:52:52.941Z,2731,1,2
391,Err -> set up Windows Development Environment,2014-02-26T14:33:13.091Z,2014-02-28T03:50:50.001Z,2253,0,9
400,Do you know you got accepted for GSoC?,2014-02-27T14:24:04.163Z,2014-02-28T01:17:35.208Z,1136,1,9
389,"""Level could not be loaded: rescue-mission"" : Localhost",2014-02-26T14:26:12.587Z,2014-02-27T07:16:04.357Z,1741,1,3
368,Mobile Artillary,2014-02-21T18:39:47.333Z,2014-02-26T14:39:46.336Z,1448,0,9
374,Stuck in commanding followers level,2014-02-23T03:39:23.476Z,2014-02-24T16:58:45.862Z,1112,0,7
351,Wrong .length value?,2014-02-19T15:16:05.643Z,2014-02-23T16:42:53.611Z,1649,0,7
360,Viewing custom levels,2014-02-20T10:37:39.019Z,2014-02-20T16:25:24.231Z,866,0,9
335,Visuals for the next level don't load,2014-02-11T19:40:42.231Z,2014-02-19T23:25:32.537Z,1470,0,8
346,Drink Me: inconsistent behavior,2014-02-18T10:43:03.146Z,2014-02-19T07:07:51.785Z,1061,0,9
327,Interesting concept,2014-02-10T03:04:17.017Z,2014-02-18T20:12:39.906Z,1657,0,7
337,Rescue mission: can't complete the goals,2014-02-12T03:24:09.585Z,2014-02-12T16:43:26.034Z,1383,0,8
148,Problem running the code combat dev environment,2014-01-04T22:21:41.519Z,2014-02-02T16:48:11.071Z,2924,1,3
299,"""Hover over your this.attack.NearbyEnemy( );"" Nothing happens",2014-01-30T23:06:35.128Z,2014-01-31T01:48:00.484Z,1323,1,8
289,Hit'n'Run Spin-off Troubles,2014-01-30T02:26:28.259Z,2014-01-30T21:04:03.698Z,1185,0,2
259,New Level: Hit'n'Run,2014-01-20T18:20:07.762Z,2014-01-30T21:03:15.318Z,1816,0,1
146,Forum Web Site Bug: Top logo is missing,2014-01-04T17:28:27.646Z,2014-01-27T22:48:23.617Z,1869,0,8
154,UI Idea: Creating a tab system for code prototypes,2014-01-06T04:49:16.048Z,2014-01-25T22:50:11.610Z,1644,4,3
278,“Transpiling” from another language,2014-01-25T12:21:59.247Z,2014-01-25T16:08:53.618Z,2372,0,3
270,How to debug while Coding/Playing the game,2014-01-22T23:08:47.048Z,2014-01-24T11:08:56.752Z,2722,0,9
142,Level Editor Question: Cloning a Thang?,2014-01-02T19:50:38.005Z,2014-01-23T23:06:42.692Z,1598,5,2
262,"""Compiler"" stuck at moveXY",2014-01-21T09:54:18.229Z,2014-01-23T03:28:23.299Z,2163,5,8
258,Level Editor: My level is gone after changing the name,2014-01-20T15:06:03.090Z,2014-01-20T18:13:02.429Z,1174,0,2
245,Level: Rescue Mission,2014-01-18T07:01:54.978Z,2014-01-20T00:16:15.786Z,1453,0,1
252,Game engine / Related to all levels,2014-01-19T13:31:18.110Z,2014-01-19T23:22:46.706Z,1745,0,1
253,Level: Taunt (Title must be at least 15 characters long.),2014-01-19T13:52:56.254Z,2014-01-19T23:21:03.938Z,1629,2,1
247,Forum rules - image uploading,2014-01-18T07:27:03.619Z,2014-01-19T22:52:25.684Z,1410,1,9
246,Level: Drink Me Complete,2014-01-18T07:14:05.655Z,2014-01-19T03:28:26.933Z,1234,0,1
234,Artisan/Archmage Hangout Thursday 2013-01-16 14:30 PST,2014-01-13T22:50:58.065Z,2014-01-18T00:33:10.247Z,1142,0,2
238,Level of gridmancer,2014-01-16T06:22:34.799Z,2014-01-16T06:22:34.874Z,766,0,9
231,Level Code Guidelines,2014-01-13T11:57:43.375Z,2014-01-13T21:01:57.547Z,1806,0,2
233,Spoken language varies according to character class,2014-01-13T20:23:27.746Z,2014-01-13T20:58:37.975Z,1961,0,8
127,Level: Molotov Medic - Can someone review changes to my fork?,2013-12-29T16:20:52.298Z,2014-01-13T20:09:57.544Z,2256,1,2
